Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Back type (product.metafields.shopify.back-type),Backrest type (product.metafields.shopify.backrest-type),Barware material (product.metafields.shopify.barware-material),Basket material (product.metafields.shopify.basket-material),Bulb cap type (product.metafields.shopify.bulb-cap-type),Bulb size (product.metafields.shopify.bulb-size),Bulb type (product.metafields.shopify.bulb-type),Coffee/Tea set pieces included (product.metafields.shopify.coffee-tea-set-pieces-included),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Construction (product.metafields.shopify.construction),Decoration material (product.metafields.shopify.decoration-material),Door knob function (product.metafields.shopify.door-knob-function),Door material (product.metafields.shopify.door-material),Door type (product.metafields.shopify.door-type),Drinkware material (product.metafields.shopify.drinkware-material),Embellishment/Trim material (product.metafields.shopify.embellishment-trim-material),Finish (product.metafields.shopify.finish),Flatware material (product.metafields.shopify.flatware-material),Flatware pieces included (product.metafields.shopify.flatware-pieces-included),Food storage material (product.metafields.shopify.food-storage-material),Frame color (product.metafields.shopify.frame-color),Frame design (product.metafields.shopify.frame-design),Frame material (product.metafields.shopify.frame-material),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Handle material (product.metafields.shopify.handle-material),Hardware finish (product.metafields.shopify.hardware-finish),Hardware material (product.metafields.shopify.hardware-material),Hook design (product.metafields.shopify.hook-design),Item style (product.metafields.shopify.item-style),Jar shape (product.metafields.shopify.jar-shape),Kitchen/Dining furniture items included (product.metafields.shopify.kitchen-dining-furniture-items-included),Lampshade shape (product.metafields.shopify.lampshade-shape),Leg color (product.metafields.shopify.leg-color),Leg material (product.metafields.shopify.leg-material),Light temperature (product.metafields.shopify.light-temperature),Lighting options (product.metafields.shopify.lighting-options),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mounting hardware (product.metafields.shopify.mounting-hardware),Mounting type (product.metafields.shopify.mounting-type),Occasion (product.metafields.shopify.occasion),Orientation (product.metafields.shopify.orientation),Painting medium (product.metafields.shopify.painting-medium),Personalization options (product.metafields.shopify.personalization-options),Power source (product.metafields.shopify.power-source),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Style (product.metafields.shopify.style),Suitable space (product.metafields.shopify.suitable-space),Switch control type (product.metafields.shopify.switch-control-type),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Tableware material (product.metafields.shopify.tableware-material),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Tool/Utensil material (product.metafields.shopify.tool-utensil-material),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Vase shape (product.metafields.shopify.vase-shape),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
retro-adjustable-spotlight-table-lamp-italy-1980s-mid-century-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/20617dc8-il_fullxfull.2935809078_21hs.jpg?v=1759744295,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retro-adjustable-spotlight-table-lamp-italy-1980s-mid-century-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/325eeff8-il_fullxfull.2983507187_axaj.jpg?v=1759744295,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retro-adjustable-spotlight-table-lamp-italy-1980s-mid-century-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8e22b954-il_fullxfull.2983507315_9jgt.jpg?v=1759744295,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retro-adjustable-spotlight-table-lamp-italy-1980s-mid-century-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/238d1f45-il_fullxfull.2935808738_51h4.jpg?v=1759744295,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,"Mid-century modern Bamboo & Rattan Coat Rack by Olaf von Bohr, Italy, 1950s","<p>Mid-century modern Bamboo &amp; Rattan Coat Rack by Olaf von Bohr made in Italy, 1950s. Olaf von Bohr is an austrian designer born in Salzburg in 1927. After learning the woodworking and furniture manufacturing process at the Munich school, he moved to Milan in 1953 and worked in Gio Ponti's office. Olaf von Bohr then created his own office in 1960, working in collaboration with Sergio Asti, Franco Albini. His clothes hook presented at Kartell in 1975 was chosen as the permanent collection of MoMa. And his Isis chair presented at, kartell was elected chair of the year at the international furniture competition in 1997.</p>
<p>Very good vintage condition.</p>
<p>Dimensions:</p>
<ul>
<li>Width: 75 cm / 29.5 inches</li>
<li>Height: 36 cm / 14 inches</li>
<li>Depth: 15 cm / 5.9 inches</li>
</ul>
<p>We offer a secure worldwide shipping. Each of our item is shipped in a personal custom-made wooden box. If you have any questions, please contact us. We're always in touch!</p>",The Old Attic,Home & Garden > Decor > Coat & Hat Racks,Other,"1950s_style_design, Bamboo_Coat_Rack, Bonacina, Decorative_hanger, iconic_design, Italian_furniture, Luxury_gift, mid-century_modern, Olaf_von_Bohr, retro, vintage_home_decor, wall_coat_rack, Wood, wooden_coat_rack",true,Title,Default Title,,,,,,,,,9000.0,shopify,1,deny,manual,1340.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1c814d2c-il_fullxfull.6142110538_oydh.jpg?v=1759744295,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,brown; yellow; geometric; beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wall,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4e88933b-il_fullxfull.6142110492_cyrl.jpg?v=1759744295,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9087fccc-il_fullxfull.6142110792_dfkk.jpg?v=1759744296,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/58749870-il_fullxfull.6142110454_dgmu.jpg?v=1759744296,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5ccde655-il_fullxfull.6142110512_me4c.jpg?v=1759744297,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/01b757a9-il_fullxfull.6142110460_9qrq.jpg?v=1759744295,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9e1a6a92-il_fullxfull.6142110782_msfe.jpg?v=1759744295,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/49531911-il_fullxfull.6142110796_5izt.jpg?v=1759744296,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/c450995c-il_fullxfull.6142110554_809t.jpg?v=1759744295,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-modern-bamboo-rattan-coat-rack-by-olaf-von-bohr-italy-1950s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/e90f0e93-il_fullxfull.6190209409_fu9l.jpg?v=1759744295,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,Vintage Opaline Glass Table Lamp: Italian Mid-Century Modern Lighting,"<p>Revamp your space with this stunning vintage white table lamp, lovingly crafted in Italy during the iconic 1970s era. Immerse yourself in the atmosphere of Space Age Italy as you bring home this retro lamp, a true testament to the stylish design of its time. With its mid-century charm, this table lamp is the perfect addition to your Space Age or Mid-Century Modern interior, exuding a nostalgic ambiance that will transport you back in time. Rest assured, this lamp is in excellent condition, devoid of any damage or flaws. Minor damage to the plastic base. To illuminate your space, simply equip it with an E14 bulb, ensuring a warm and inviting glow. With a generous cable length of 135 cm and a European plug, it provides convenient placement options while seamlessly integrating into your existing setup. Embrace the allure of the 1970s with this vintage white table lamp—a timeless piece that captures the essence of Italian craftsmanship and the spirit of the space age.</p>
<p>Dimensions:<br>Width: 16 cm / 6.3 inches<br>Height: 25 cm / 10 inches</p>
<p>Lamp requires European E14 lightbulb and compatible with E12 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA. European plug.</p>
<p>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box. </p>
<p>If you have any questions, please contact us. We're always in touch!</p>",The Old Attic,Home & Garden > Lighting > Lamps > Table Lamps,Table lamp,"art_deco_lamp, Glass, italian_classic, italian_design, Metal, Mid-century_lamp, murano_night_light, mushroom_lamp, night_lamp, orange_lamp, space_age, vintage_modern, white_table_lamp",true,Title,Default Title,,,,,,,,,9000.0,shopify,1,deny,manual,275.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7608ea9c-il_fullxfull.5103914454_11ll.jpg?v=1759744295,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,orange; white; brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,warm-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/3e183530-il_fullxfull.5152142299_efpf.jpg?v=1759744294,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/1776c0e9-il_fullxfull.5152142149_im5d.jpg?v=1759744295,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/43e33860-il_fullxfull.5152142235_bem3.jpg?v=1759744295,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/ff863771-il_fullxfull.5152142319_csb3.jpg?v=1759744295,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8edfde75-il_fullxfull.5152142287_tslk.jpg?v=1759744295,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/294df42d-il_fullxfull.5103914472_8kzc.jpg?v=1759744295,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/31df96ee-il_fullxfull.5103914538_pzn8.jpg?v=1759744295,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/d9f3b889-il_fullxfull.5103914558_dfmz.jpg?v=1759744295,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-opaline-glass-table-lamp-italian-mid-century-modern-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/582f979a-il_fullxfull.5152142301_d73s.jpg?v=1759744294,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,"Antique silver plated coffee pot by BENETFINK&Co, Cheapside London, England, late 19th century","<p>Antique silver plated coffee pot by BENETFINK&amp;Co, Cheapside London, England. Benetfink &amp; Co. It operated in London in the second half of the 19th - early 20th century, producing and selling high-quality tableware, appliances and decorative items. The brand of the company with an address on Cheapside (central London) allows us to date the product to the end of the XIX – beginning of the XX century. The EPGS marking indicates an electroplated silver coating on top of German silver (a nickel-based alloy).</p>
<p>The vintage coffee pot has the original manufacturer's label. Very good vintage condition.</p>
<ul>
<li>Dimensions:</li>
<li>Width: 22 cm / 8.6 inches</li>
<li>Height: 22 cm / 8.6 inches</li>
<li>Depth: 10.5 cm / 4.1 inches</li>
<li>Weight: 900 g</li>
</ul>
<p> We offer a secure worldwide shipping. Each of our item is shipped in a personal box. If you have any questions, please contact us. We're always in touch!</p>",The Old Attic,Home & Garden > Kitchen & Dining > Tableware > Coffee Servers & Teapots > Coffee Servers,Tableware,"Antique__Sheffield, antique_english, antique_silverware, BENETFINK_and_Co, British_Antique, Epbm_Silver_Plate, luxury_decor, luxury_gift, Metal, old_english_silver, Sheffield_Ware, Silver_Teapot, Solid_Silver_Antique, vintage_home_decor",true,Title,Default Title,,,,,,,,,4000.0,shopify,1,deny,manual,240.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/d3b07109-il_fullxfull.7052088014_9hib.jpg?v=1759744295,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/984cfc3f-il_fullxfull.7100049473_ax7u.jpg?v=1759744295,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6aafd5ce-il_fullxfull.7052088206_fwzs.jpg?v=1759744295,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/400be2d1-il_fullxfull.7100049229_y47d.jpg?v=1759744294,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/aa7b3cf6-il_fullxfull.7052088156_sljj.jpg?v=1759744295,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/865bc2c7-il_fullxfull.7100049643_tkvy.jpg?v=1759744295,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/dbcf34fe-il_fullxfull.7052088152_o7qe.jpg?v=1759744295,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/9b4f5661-il_fullxfull.7052088054_543q.jpg?v=1759744295,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/b69cde3b-il_fullxfull.7100049485_f3k6.jpg?v=1759744295,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antique-silver-plated-coffee-pot-by-benetfink-co-cheapside-london-england-late-19th-century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/c0dcc837-il_fullxfull.7052087764_r4m7.jpg?v=1759744295,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-pink-murano-glass-pendant-lamp-by-veluce-italy-1970s,Mid-century pink Murano glass pendant lamp by VeLuce Italy 1970s,"<p>Mid-century pink Murano glass pendant lamp by VeLuce Italy 1970s The stylish and elegant, this pink Murano glass pendant lamp by VeLuce is a classic example of 70's Italian lighting. Made in Italy.</p>
<p>In excellent vintage condition. No chips or cracks.</p>
<p>Maximum height with cable 90cm. E27 bulb required.</p>
<p>Lamp weight 7 kg.</p>
<p>It will become a source of pride and, of course, this chandelier will attract the eyes of all the guests of your home.</p>
<p><br>Dimensions:<br>Width: 62 cm / 24.4 inches<br>Height: 35 cm / 13.7 inches</p>
<p>Lamp requires European E27 lightbulb and compatible with E26 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA. </p>
<p>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box. </p>
<p>If you have any questions, please contact us. We're always in touch!</p>
<p> </p>",The Old Attic,Home & Garden > Lighting > Lighting Fixtures > Chandeliers,Hanging lamp,"art_murano, design_murano, Glass, italian_design_lamp, Italy_1970s, Mid-century_lamp, murano_chandelier, murano_lamp, pink_murano_lamp, veLuce, vintage_murano, XL_lamp",true,Title,Default Title,,,,,,,,,212000.0,shopify,1,deny,manual,470.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/75714eed-il_fullxfull.3203050952_aqaw.jpg?v=1759744295,1,"",false,,,,,,,,,,,,,,,,,,,,,,,e27; e26,,,,pink; clear; white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metal; glass,,,,,,,,,,modern; retro-vintage,,,,,,,,,,,,,,,,,,,kg,,,active
mid-century-pink-murano-glass-pendant-lamp-by-veluce-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/96880688-il_fullxfull.3203045582_8ft9.jpg?v=1759744295,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-pink-murano-glass-pendant-lamp-by-veluce-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/39cc2939-il_fullxfull.3203048096_3bok.jpg?v=1759744295,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-pink-murano-glass-pendant-lamp-by-veluce-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2cce1ce9-il_fullxfull.3203045082_7rxy.jpg?v=1759744295,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-pink-murano-glass-pendant-lamp-by-veluce-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/c26cae98-il_fullxfull.3250748433_kz4y.jpg?v=1759744295,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mid-century-pink-murano-glass-pendant-lamp-by-veluce-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/18f34711-il_fullxfull.3250747915_dtxj.jpg?v=1759744295,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
